,time,AVERIAS_DIA,year_x,ID_num,year-month,AVERIAS_MES,PREVENTIVOS,month
455,2017-08-25,11,2017,982,2017-08,289,118,8
456,2017-08-26,1,2017,982,2017-08,289,118,8
457,2017-08-28,9,2017,982,2017-08,289,118,8
458,2017-08-29,10,2017,982,2017-08,289,118,8
459,2017-08-30,19,2017,982,2017-08,289,118,8
460,2017-08-31,12,2017,982,2017-08,289,118,8
461,2017-09-01,16,2017,982,2017-09,398,2,9
462,2017-09-04,16,2017,982,2017-09,398,2,9
463,2017-09-05,26,2017,982,2017-09,398,2,9
464,2017-09-06,18,2017,982,2017-09,398,2,9
465,2017-09-07,14,2017,982,2017-09,398,2,9
466,2017-09-08,19,2017,982,2017-09,398,2,9
467,2017-09-11,13,2017,982,2017-09,398,2,9
468,2017-09-12,17,2017,982,2017-09,398,2,9
469,2017-09-13,16,2017,982,2017-09,398,2,9
470,2017-09-14,23,2017,982,2017-09,398,2,9
471,2017-09-15,16,2017,982,2017-09,398,2,9
472,2017-09-18,18,2017,982,2017-09,398,2,9
473,2017-09-19,28,2017,982,2017-09,398,2,9
474,2017-09-20,23,2017,982,2017-09,398,2,9
475,2017-09-21,22,2017,982,2017-09,398,2,9
476,2017-09-22,18,2017,982,2017-09,398,2,9
477,2017-09-25,16,2017,982,2017-09,398,2,9
478,2017-09-26,24,2017,982,2017-09,398,2,9
479,2017-09-27,21,2017,982,2017-09,398,2,9
480,2017-09-28,18,2017,982,2017-09,398,2,9
481,2017-09-29,16,2017,982,2017-09,398,2,9
482,2017-10-02,13,2017,982,2017-10,304,9,10
483,2017-10-03,10,2017,982,2017-10,304,9,10
484,2017-10-04,23,2017,982,2017-10,304,9,10
485,2017-10-05,17,2017,982,2017-10,304,9,10
486,2017-10-06,26,2017,982,2017-10,304,9,10
487,2017-10-09,11,2017,982,2017-10,304,9,10
488,2017-10-10,29,2017,982,2017-10,304,9,10
489,2017-10-11,12,2017,982,2017-10,304,9,10
490,2017-10-13,25,2017,982,2017-10,304,9,10
491,2017-10-16,9,2017,982,2017-10,304,9,10
492,2017-10-17,17,2017,982,2017-10,304,9,10
493,2017-10-18,12,2017,982,2017-10,304,9,10
494,2017-10-19,12,2017,982,2017-10,304,9,10
495,2017-10-20,8,2017,982,2017-10,304,9,10
496,2017-10-21,0,2017,982,2017-10,304,9,10
497,2017-10-23,16,2017,982,2017-10,304,9,10
498,2017-10-24,12,2017,982,2017-10,304,9,10
499,2017-10-25,5,2017,982,2017-10,304,9,10
500,2017-10-26,11,2017,982,2017-10,304,9,10
501,2017-10-27,12,2017,982,2017-10,304,9,10
502,2017-10-28,2,2017,982,2017-10,304,9,10
503,2017-10-30,12,2017,982,2017-10,304,9,10
504,2017-10-31,10,2017,982,2017-10,304,9,10
505,2017-11-02,11,2017,982,2017-11,279,90,11
506,2017-11-03,13,2017,982,2017-11,279,90,11
507,2017-11-06,18,2017,982,2017-11,279,90,11
508,2017-11-07,22,2017,982,2017-11,279,90,11
509,2017-11-08,12,2017,982,2017-11,279,90,11
510,2017-11-09,19,2017,982,2017-11,279,90,11
511,2017-11-10,14,2017,982,2017-11,279,90,11
512,2017-11-13,6,2017,982,2017-11,279,90,11
513,2017-11-14,13,2017,982,2017-11,279,90,11
514,2017-11-15,20,2017,982,2017-11,279,90,11
515,2017-11-16,17,2017,982,2017-11,279,90,11
516,2017-11-17,16,2017,982,2017-11,279,90,11
517,2017-11-20,3,2017,982,2017-11,279,90,11
518,2017-11-21,11,2017,982,2017-11,279,90,11
519,2017-11-22,12,2017,982,2017-11,279,90,11
520,2017-11-23,12,2017,982,2017-11,279,90,11
521,2017-11-24,11,2017,982,2017-11,279,90,11
522,2017-11-27,13,2017,982,2017-11,279,90,11
523,2017-11-28,10,2017,982,2017-11,279,90,11
524,2017-11-29,15,2017,982,2017-11,279,90,11
525,2017-11-30,11,2017,982,2017-11,279,90,11
526,2017-12-01,11,2017,982,2017-12,209,134,12
527,2017-12-04,13,2017,982,2017-12,209,134,12
528,2017-12-05,13,2017,982,2017-12,209,134,12
529,2017-12-07,8,2017,982,2017-12,209,134,12
530,2017-12-11,9,2017,982,2017-12,209,134,12
531,2017-12-12,18,2017,982,2017-12,209,134,12
532,2017-12-13,7,2017,982,2017-12,209,134,12
533,2017-12-14,12,2017,982,2017-12,209,134,12
534,2017-12-15,19,2017,982,2017-12,209,134,12
535,2017-12-18,10,2017,982,2017-12,209,134,12
536,2017-12-19,10,2017,982,2017-12,209,134,12
537,2017-12-20,9,2017,982,2017-12,209,134,12
538,2017-12-21,15,2017,982,2017-12,209,134,12
539,2017-12-22,14,2017,982,2017-12,209,134,12
540,2017-12-23,0,2017,982,2017-12,209,134,12
541,2017-12-26,10,2017,982,2017-12,209,134,12
542,2017-12-27,17,2017,982,2017-12,209,134,12
543,2017-12-28,7,2017,982,2017-12,209,134,12
544,2017-12-29,6,2017,982,2017-12,209,134,12
545,2017-12-30,1,2017,982,2017-12,209,134,12
546,2018-01-02,9,2018,1199,2018-01,292,20,1
547,2018-01-03,10,2018,1199,2018-01,292,20,1
548,2018-01-04,15,2018,1199,2018-01,292,20,1
549,2018-01-05,8,2018,1199,2018-01,292,20,1
550,2018-01-08,7,2018,1199,2018-01,292,20,1
551,2018-01-09,17,2018,1199,2018-01,292,20,1
552,2018-01-10,16,2018,1199,2018-01,292,20,1
553,2018-01-11,13,2018,1199,2018-01,292,20,1
554,2018-01-12,14,2018,1199,2018-01,292,20,1
555,2018-01-15,17,2018,1199,2018-01,292,20,1
556,2018-01-16,13,2018,1199,2018-01,292,20,1
557,2018-01-17,16,2018,1199,2018-01,292,20,1
558,2018-01-18,11,2018,1199,2018-01,292,20,1
559,2018-01-19,17,2018,1199,2018-01,292,20,1
560,2018-01-22,7,2018,1199,2018-01,292,20,1
561,2018-01-23,28,2018,1199,2018-01,292,20,1
562,2018-01-24,17,2018,1199,2018-01,292,20,1
563,2018-01-25,10,2018,1199,2018-01,292,20,1
564,2018-01-26,16,2018,1199,2018-01,292,20,1
565,2018-01-29,10,2018,1199,2018-01,292,20,1
566,2018-01-30,6,2018,1199,2018-01,292,20,1
567,2018-01-31,15,2018,1199,2018-01,292,20,1
568,2018-02-01,14,2018,1199,2018-02,142,102,2
569,2018-02-02,15,2018,1199,2018-02,142,102,2
570,2018-02-05,7,2018,1199,2018-02,142,102,2
571,2018-02-06,5,2018,1199,2018-02,142,102,2
572,2018-02-07,11,2018,1199,2018-02,142,102,2
573,2018-02-08,13,2018,1199,2018-02,142,102,2
574,2018-02-09,9,2018,1199,2018-02,142,102,2
575,2018-02-12,7,2018,1199,2018-02,142,102,2
576,2018-02-13,8,2018,1199,2018-02,142,102,2
577,2018-02-14,10,2018,1199,2018-02,142,102,2
578,2018-02-15,6,2018,1199,2018-02,142,102,2
579,2018-02-16,6,2018,1199,2018-02,142,102,2
580,2018-02-17,0,2018,1199,2018-02,142,102,2
581,2018-02-18,0,2018,1199,2018-02,142,102,2
582,2018-02-19,6,2018,1199,2018-02,142,102,2
583,2018-02-20,2,2018,1199,2018-02,142,102,2
584,2018-02-21,4,2018,1199,2018-02,142,102,2
585,2018-02-22,2,2018,1199,2018-02,142,102,2
586,2018-02-23,9,2018,1199,2018-02,142,102,2
587,2018-02-26,3,2018,1199,2018-02,142,102,2
588,2018-02-27,2,2018,1199,2018-02,142,102,2
589,2018-02-28,3,2018,1199,2018-02,142,102,2
590,2018-03-01,2,2018,1199,2018-03,223,184,3
591,2018-03-02,12,2018,1199,2018-03,223,184,3
592,2018-03-05,16,2018,1199,2018-03,223,184,3
593,2018-03-06,17,2018,1199,2018-03,223,184,3
594,2018-03-07,9,2018,1199,2018-03,223,184,3
595,2018-03-08,17,2018,1199,2018-03,223,184,3
596,2018-03-09,11,2018,1199,2018-03,223,184,3
597,2018-03-12,13,2018,1199,2018-03,223,184,3
598,2018-03-13,13,2018,1199,2018-03,223,184,3
599,2018-03-14,12,2018,1199,2018-03,223,184,3
600,2018-03-15,12,2018,1199,2018-03,223,184,3
601,2018-03-16,13,2018,1199,2018-03,223,184,3
602,2018-03-17,1,2018,1199,2018-03,223,184,3
603,2018-03-19,4,2018,1199,2018-03,223,184,3
604,2018-03-20,6,2018,1199,2018-03,223,184,3
605,2018-03-21,14,2018,1199,2018-03,223,184,3
606,2018-03-22,8,2018,1199,2018-03,223,184,3
607,2018-03-23,10,2018,1199,2018-03,223,184,3
608,2018-03-26,10,2018,1199,2018-03,223,184,3
609,2018-03-27,8,2018,1199,2018-03,223,184,3
610,2018-03-28,10,2018,1199,2018-03,223,184,3
611,2018-03-29,4,2018,1199,2018-03,223,184,3
612,2018-03-31,1,2018,1199,2018-03,223,184,3
613,2018-04-02,1,2018,1199,2018-04,251,211,4
614,2018-04-03,20,2018,1199,2018-04,251,211,4
615,2018-04-04,9,2018,1199,2018-04,251,211,4
616,2018-04-05,10,2018,1199,2018-04,251,211,4
617,2018-04-06,10,2018,1199,2018-04,251,211,4
618,2018-04-07,1,2018,1199,2018-04,251,211,4
619,2018-04-09,9,2018,1199,2018-04,251,211,4
620,2018-04-10,19,2018,1199,2018-04,251,211,4
621,2018-04-11,12,2018,1199,2018-04,251,211,4
622,2018-04-12,6,2018,1199,2018-04,251,211,4
623,2018-04-13,16,2018,1199,2018-04,251,211,4
624,2018-04-16,12,2018,1199,2018-04,251,211,4
625,2018-04-17,11,2018,1199,2018-04,251,211,4
626,2018-04-18,17,2018,1199,2018-04,251,211,4
627,2018-04-19,16,2018,1199,2018-04,251,211,4
628,2018-04-20,13,2018,1199,2018-04,251,211,4
629,2018-04-23,10,2018,1199,2018-04,251,211,4
630,2018-04-24,14,2018,1199,2018-04,251,211,4
631,2018-04-25,18,2018,1199,2018-04,251,211,4
632,2018-04-26,6,2018,1199,2018-04,251,211,4
633,2018-04-27,12,2018,1199,2018-04,251,211,4
634,2018-04-28,1,2018,1199,2018-04,251,211,4
635,2018-04-30,8,2018,1199,2018-04,251,211,4
636,2018-05-01,1,2018,1199,2018-05,302,199,5
637,2018-05-02,10,2018,1199,2018-05,302,199,5
638,2018-05-03,18,2018,1199,2018-05,302,199,5
639,2018-05-04,9,2018,1199,2018-05,302,199,5
640,2018-05-06,0,2018,1199,2018-05,302,199,5
641,2018-05-07,16,2018,1199,2018-05,302,199,5
642,2018-05-08,13,2018,1199,2018-05,302,199,5
643,2018-05-09,17,2018,1199,2018-05,302,199,5
644,2018-05-10,16,2018,1199,2018-05,302,199,5
645,2018-05-11,10,2018,1199,2018-05,302,199,5
646,2018-05-12,0,2018,1199,2018-05,302,199,5
647,2018-05-14,10,2018,1199,2018-05,302,199,5
648,2018-05-15,13,2018,1199,2018-05,302,199,5
649,2018-05-16,9,2018,1199,2018-05,302,199,5
650,2018-05-17,20,2018,1199,2018-05,302,199,5
651,2018-05-18,13,2018,1199,2018-05,302,199,5
652,2018-05-20,1,2018,1199,2018-05,302,199,5
653,2018-05-21,17,2018,1199,2018-05,302,199,5
654,2018-05-22,15,2018,1199,2018-05,302,199,5
655,2018-05-23,11,2018,1199,2018-05,302,199,5
656,2018-05-24,15,2018,1199,2018-05,302,199,5
657,2018-05-25,9,2018,1199,2018-05,302,199,5
658,2018-05-26,0,2018,1199,2018-05,302,199,5
659,2018-05-27,0,2018,1199,2018-05,302,199,5
660,2018-05-28,17,2018,1199,2018-05,302,199,5
661,2018-05-29,14,2018,1199,2018-05,302,199,5
662,2018-05-30,16,2018,1199,2018-05,302,199,5
663,2018-05-31,12,2018,1199,2018-05,302,199,5
664,2018-06-01,11,2018,1199,2018-06,290,201,6
665,2018-06-02,1,2018,1199,2018-06,290,201,6
666,2018-06-04,20,2018,1199,2018-06,290,201,6
667,2018-06-05,16,2018,1199,2018-06,290,201,6
668,2018-06-06,8,2018,1199,2018-06,290,201,6
669,2018-06-07,15,2018,1199,2018-06,290,201,6
670,2018-06-08,13,2018,1199,2018-06,290,201,6
671,2018-06-10,0,2018,1199,2018-06,290,201,6
672,2018-06-11,9,2018,1199,2018-06,290,201,6
673,2018-06-12,15,2018,1199,2018-06,290,201,6
674,2018-06-13,15,2018,1199,2018-06,290,201,6
675,2018-06-14,15,2018,1199,2018-06,290,201,6
676,2018-06-15,14,2018,1199,2018-06,290,201,6
677,2018-06-16,1,2018,1199,2018-06,290,201,6
678,2018-06-17,0,2018,1199,2018-06,290,201,6
679,2018-06-18,12,2018,1199,2018-06,290,201,6
680,2018-06-19,14,2018,1199,2018-06,290,201,6
681,2018-06-20,19,2018,1199,2018-06,290,201,6
682,2018-06-21,13,2018,1199,2018-06,290,201,6
683,2018-06-22,15,2018,1199,2018-06,290,201,6
684,2018-06-23,0,2018,1199,2018-06,290,201,6
685,2018-06-24,0,2018,1199,2018-06,290,201,6
686,2018-06-25,14,2018,1199,2018-06,290,201,6
687,2018-06-26,17,2018,1199,2018-06,290,201,6
688,2018-06-27,15,2018,1199,2018-06,290,201,6
689,2018-06-28,9,2018,1199,2018-06,290,201,6
690,2018-06-29,9,2018,1199,2018-06,290,201,6
691,2018-07-01,0,2018,1199,2018-07,351,169,7
692,2018-07-02,10,2018,1199,2018-07,351,169,7
693,2018-07-03,23,2018,1199,2018-07,351,169,7
694,2018-07-04,15,2018,1199,2018-07,351,169,7
695,2018-07-05,14,2018,1199,2018-07,351,169,7
696,2018-07-06,24,2018,1199,2018-07,351,169,7
697,2018-07-09,15,2018,1199,2018-07,351,169,7
698,2018-07-10,15,2018,1199,2018-07,351,169,7
699,2018-07-11,12,2018,1199,2018-07,351,169,7
700,2018-07-12,16,2018,1199,2018-07,351,169,7
701,2018-07-13,14,2018,1199,2018-07,351,169,7
702,2018-07-15,0,2018,1199,2018-07,351,169,7
703,2018-07-16,19,2018,1199,2018-07,351,169,7
704,2018-07-17,26,2018,1199,2018-07,351,169,7
705,2018-07-18,12,2018,1199,2018-07,351,169,7
706,2018-07-19,15,2018,1199,2018-07,351,169,7
707,2018-07-20,13,2018,1199,2018-07,351,169,7
708,2018-07-21,0,2018,1199,2018-07,351,169,7
709,2018-07-22,0,2018,1199,2018-07,351,169,7
710,2018-07-23,14,2018,1199,2018-07,351,169,7
711,2018-07-24,17,2018,1199,2018-07,351,169,7
712,2018-07-25,14,2018,1199,2018-07,351,169,7
713,2018-07-26,16,2018,1199,2018-07,351,169,7
714,2018-07-27,12,2018,1199,2018-07,351,169,7
715,2018-07-29,0,2018,1199,2018-07,351,169,7
716,2018-07-30,19,2018,1199,2018-07,351,169,7
717,2018-07-31,16,2018,1199,2018-07,351,169,7
718,2018-08-01,21,2018,1199,2018-08,260,200,8
719,2018-08-02,13,2018,1199,2018-08,260,200,8
720,2018-08-03,9,2018,1199,2018-08,260,200,8
721,2018-08-04,0,2018,1199,2018-08,260,200,8
722,2018-08-06,8,2018,1199,2018-08,260,200,8
723,2018-08-07,12,2018,1199,2018-08,260,200,8
724,2018-08-08,14,2018,1199,2018-08,260,200,8
725,2018-08-09,14,2018,1199,2018-08,260,200,8
726,2018-08-10,9,2018,1199,2018-08,260,200,8
727,2018-08-11,0,2018,1199,2018-08,260,200,8
728,2018-08-12,0,2018,1199,2018-08,260,200,8
729,2018-08-13,15,2018,1199,2018-08,260,200,8
730,2018-08-14,11,2018,1199,2018-08,260,200,8
731,2018-08-16,19,2018,1199,2018-08,260,200,8
732,2018-08-17,14,2018,1199,2018-08,260,200,8
733,2018-08-18,0,2018,1199,2018-08,260,200,8
734,2018-08-20,11,2018,1199,2018-08,260,200,8
735,2018-08-21,15,2018,1199,2018-08,260,200,8
736,2018-08-22,13,2018,1199,2018-08,260,200,8
737,2018-08-23,5,2018,1199,2018-08,260,200,8
738,2018-08-24,11,2018,1199,2018-08,260,200,8
739,2018-08-27,5,2018,1199,2018-08,260,200,8
740,2018-08-28,11,2018,1199,2018-08,260,200,8
741,2018-08-29,10,2018,1199,2018-08,260,200,8
742,2018-08-30,10,2018,1199,2018-08,260,200,8
743,2018-08-31,10,2018,1199,2018-08,260,200,8
744,2018-09-03,13,2018,1199,2018-09,231,82,9
745,2018-09-04,12,2018,1199,2018-09,231,82,9
746,2018-09-05,13,2018,1199,2018-09,231,82,9
747,2018-09-06,11,2018,1199,2018-09,231,82,9
748,2018-09-07,5,2018,1199,2018-09,231,82,9
749,2018-09-08,0,2018,1199,2018-09,231,82,9
750,2018-09-09,0,2018,1199,2018-09,231,82,9
751,2018-09-10,15,2018,1199,2018-09,231,82,9
752,2018-09-11,19,2018,1199,2018-09,231,82,9
753,2018-09-12,10,2018,1199,2018-09,231,82,9
754,2018-09-13,13,2018,1199,2018-09,231,82,9
755,2018-09-14,9,2018,1199,2018-09,231,82,9
756,2018-09-15,0,2018,1199,2018-09,231,82,9
757,2018-09-17,11,2018,1199,2018-09,231,82,9
758,2018-09-18,9,2018,1199,2018-09,231,82,9
759,2018-09-19,19,2018,1199,2018-09,231,82,9
760,2018-09-20,13,2018,1199,2018-09,231,82,9
761,2018-09-21,10,2018,1199,2018-09,231,82,9
762,2018-09-22,1,2018,1199,2018-09,231,82,9
763,2018-09-23,0,2018,1199,2018-09,231,82,9
764,2018-09-24,10,2018,1199,2018-09,231,82,9
765,2018-09-25,6,2018,1199,2018-09,231,82,9
766,2018-09-26,12,2018,1199,2018-09,231,82,9
767,2018-09-27,9,2018,1199,2018-09,231,82,9
768,2018-09-28,11,2018,1199,2018-09,231,82,9
769,2018-09-29,0,2018,1199,2018-09,231,82,9
770,2018-10-01,16,2018,1199,2018-10,276,179,10
771,2018-10-02,14,2018,1199,2018-10,276,179,10
772,2018-10-03,12,2018,1199,2018-10,276,179,10
773,2018-10-04,12,2018,1199,2018-10,276,179,10
774,2018-10-05,20,2018,1199,2018-10,276,179,10
775,2018-10-06,0,2018,1199,2018-10,276,179,10
776,2018-10-07,0,2018,1199,2018-10,276,179,10
777,2018-10-08,7,2018,1199,2018-10,276,179,10
778,2018-10-09,6,2018,1199,2018-10,276,179,10
779,2018-10-10,6,2018,1199,2018-10,276,179,10
780,2018-10-11,13,2018,1199,2018-10,276,179,10
781,2018-10-12,0,2018,1199,2018-10,276,179,10
782,2018-10-13,0,2018,1199,2018-10,276,179,10
783,2018-10-15,11,2018,1199,2018-10,276,179,10
784,2018-10-16,14,2018,1199,2018-10,276,179,10
785,2018-10-17,10,2018,1199,2018-10,276,179,10
786,2018-10-18,5,2018,1199,2018-10,276,179,10
787,2018-10-19,8,2018,1199,2018-10,276,179,10
788,2018-10-20,0,2018,1199,2018-10,276,179,10
789,2018-10-22,13,2018,1199,2018-10,276,179,10
790,2018-10-23,19,2018,1199,2018-10,276,179,10
791,2018-10-24,19,2018,1199,2018-10,276,179,10
792,2018-10-25,10,2018,1199,2018-10,276,179,10
793,2018-10-26,16,2018,1199,2018-10,276,179,10
794,2018-10-27,0,2018,1199,2018-10,276,179,10
795,2018-10-28,0,2018,1199,2018-10,276,179,10
796,2018-10-29,14,2018,1199,2018-10,276,179,10
797,2018-10-30,14,2018,1199,2018-10,276,179,10
798,2018-10-31,17,2018,1199,2018-10,276,179,10
799,2018-11-02,10,2018,1199,2018-11,254,184,11
800,2018-11-04,0,2018,1199,2018-11,254,184,11
801,2018-11-05,9,2018,1199,2018-11,254,184,11
802,2018-11-06,15,2018,1199,2018-11,254,184,11
803,2018-11-07,16,2018,1199,2018-11,254,184,11
804,2018-11-08,10,2018,1199,2018-11,254,184,11
805,2018-11-09,6,2018,1199,2018-11,254,184,11
806,2018-11-10,0,2018,1199,2018-11,254,184,11
807,2018-11-11,0,2018,1199,2018-11,254,184,11
808,2018-11-12,13,2018,1199,2018-11,254,184,11
809,2018-11-13,12,2018,1199,2018-11,254,184,11
810,2018-11-14,7,2018,1199,2018-11,254,184,11
811,2018-11-15,7,2018,1199,2018-11,254,184,11
812,2018-11-16,13,2018,1199,2018-11,254,184,11
813,2018-11-17,0,2018,1199,2018-11,254,184,11
814,2018-11-18,0,2018,1199,2018-11,254,184,11
815,2018-11-19,18,2018,1199,2018-11,254,184,11
816,2018-11-20,20,2018,1199,2018-11,254,184,11
817,2018-11-21,9,2018,1199,2018-11,254,184,11
818,2018-11-22,11,2018,1199,2018-11,254,184,11
819,2018-11-23,13,2018,1199,2018-11,254,184,11
820,2018-11-26,16,2018,1199,2018-11,254,184,11
821,2018-11-27,9,2018,1199,2018-11,254,184,11
822,2018-11-28,20,2018,1199,2018-11,254,184,11
823,2018-11-29,12,2018,1199,2018-11,254,184,11
824,2018-11-30,8,2018,1199,2018-11,254,184,11
825,2018-12-01,0,2018,1199,2018-12,233,204,12
826,2018-12-02,0,2018,1199,2018-12,233,204,12
827,2018-12-03,22,2018,1199,2018-12,233,204,12
828,2018-12-04,19,2018,1199,2018-12,233,204,12
829,2018-12-05,15,2018,1199,2018-12,233,204,12
830,2018-12-07,11,2018,1199,2018-12,233,204,12
831,2018-12-09,0,2018,1199,2018-12,233,204,12
832,2018-12-10,8,2018,1199,2018-12,233,204,12
833,2018-12-11,9,2018,1199,2018-12,233,204,12
834,2018-12-12,15,2018,1199,2018-12,233,204,12
835,2018-12-13,9,2018,1199,2018-12,233,204,12
836,2018-12-14,9,2018,1199,2018-12,233,204,12
837,2018-12-15,0,2018,1199,2018-12,233,204,12
838,2018-12-16,0,2018,1199,2018-12,233,204,12
839,2018-12-17,20,2018,1199,2018-12,233,204,12
840,2018-12-18,19,2018,1199,2018-12,233,204,12
841,2018-12-19,7,2018,1199,2018-12,233,204,12
842,2018-12-20,20,2018,1199,2018-12,233,204,12
843,2018-12-21,7,2018,1199,2018-12,233,204,12
844,2018-12-24,3,2018,1199,2018-12,233,204,12
845,2018-12-26,4,2018,1199,2018-12,233,204,12
846,2018-12-27,12,2018,1199,2018-12,233,204,12
847,2018-12-28,19,2018,1199,2018-12,233,204,12
848,2018-12-31,5,2018,1199,2018-12,233,204,12
849,2019-01-02,13,2019,707,2019-01,289,150,1
850,2019-01-03,18,2019,707,2019-01,289,150,1
851,2019-01-04,12,2019,707,2019-01,289,150,1
852,2019-01-06,0,2019,707,2019-01,289,150,1
853,2019-01-07,7,2019,707,2019-01,289,150,1
854,2019-01-08,13,2019,707,2019-01,289,150,1
855,2019-01-09,16,2019,707,2019-01,289,150,1
856,2019-01-10,7,2019,707,2019-01,289,150,1
857,2019-01-11,18,2019,707,2019-01,289,150,1
858,2019-01-13,0,2019,707,2019-01,289,150,1
859,2019-01-14,12,2019,707,2019-01,289,150,1
860,2019-01-15,9,2019,707,2019-01,289,150,1
861,2019-01-16,15,2019,707,2019-01,289,150,1
862,2019-01-17,11,2019,707,2019-01,289,150,1
863,2019-01-18,17,2019,707,2019-01,289,150,1
864,2019-01-20,0,2019,707,2019-01,289,150,1
865,2019-01-21,20,2019,707,2019-01,289,150,1
866,2019-01-22,10,2019,707,2019-01,289,150,1
867,2019-01-23,16,2019,707,2019-01,289,150,1
868,2019-01-24,11,2019,707,2019-01,289,150,1
869,2019-01-25,17,2019,707,2019-01,289,150,1
870,2019-01-27,0,2019,707,2019-01,289,150,1
871,2019-01-28,6,2019,707,2019-01,289,150,1
872,2019-01-29,17,2019,707,2019-01,289,150,1
873,2019-01-30,8,2019,707,2019-01,289,150,1
874,2019-01-31,16,2019,707,2019-01,289,150,1
875,2019-02-01,10,2019,707,2019-02,224,221,2
876,2019-02-02,0,2019,707,2019-02,224,221,2
877,2019-02-03,0,2019,707,2019-02,224,221,2
878,2019-02-04,13,2019,707,2019-02,224,221,2
879,2019-02-05,18,2019,707,2019-02,224,221,2
880,2019-02-06,13,2019,707,2019-02,224,221,2
881,2019-02-07,13,2019,707,2019-02,224,221,2
882,2019-02-08,14,2019,707,2019-02,224,221,2
883,2019-02-11,12,2019,707,2019-02,224,221,2
884,2019-02-12,16,2019,707,2019-02,224,221,2
885,2019-02-13,8,2019,707,2019-02,224,221,2
886,2019-02-14,11,2019,707,2019-02,224,221,2
887,2019-02-15,12,2019,707,2019-02,224,221,2
888,2019-02-16,0,2019,707,2019-02,224,221,2
889,2019-02-17,0,2019,707,2019-02,224,221,2
890,2019-02-18,11,2019,707,2019-02,224,221,2
891,2019-02-19,13,2019,707,2019-02,224,221,2
892,2019-02-20,11,2019,707,2019-02,224,221,2
893,2019-02-21,5,2019,707,2019-02,224,221,2
894,2019-02-22,5,2019,707,2019-02,224,221,2
895,2019-02-25,14,2019,707,2019-02,224,221,2
896,2019-02-26,12,2019,707,2019-02,224,221,2
897,2019-02-27,13,2019,707,2019-02,224,221,2
